,v1clusters,v1recall,v1precision,v1f_score,v2clusters,v2recall,v2precision,v2f_score,Louvain results path,n
1918,4,0.37341772151898733,0.686046511627907,0.48360655737704916,5,0.7413793103448276,1.0,0.8514851485148515,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4803/2021_2_6_19_1_37\Louvain_2,7
1919,3,0.370757180156658,0.8711656441717791,0.5201465201465202,5,0.680365296803653,0.9141104294478528,0.7801047120418849,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4520/2021_2_6_19_2_9\Louvain_2,7
1920,4,0.6227272727272727,0.5018315018315018,0.5557809330628803,3,0.5161290322580645,0.5860805860805861,0.5488850771869639,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1819/2021_2_6_19_2_17\Louvain_2,3
1921,3,0.3939393939393939,0.48148148148148145,0.43333333333333324,3,0.48484848484848486,0.5925925925925926,0.5333333333333333,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2573/2021_2_6_19_2_19\Louvain_2,4
1922,4,0.35398230088495575,0.9302325581395349,0.5128205128205128,7,0.7547169811320755,0.9302325581395349,0.8333333333333334,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3739/2021_2_6_19_2_25\Louvain_2,8
1923,3,1.0,1.0,1.0,3,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4089/2021_2_6_19_2_42\Louvain_2,3
1924,3,0.3454724409448819,0.9116883116883117,0.5010706638115631,2,0.13804945054945056,0.522077922077922,0.21835958718087994,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2933/2021_2_6_19_4_1\Louvain_2,7
1925,5,0.3532033426183844,0.5827205882352942,0.4398196323274367,4,0.2617220801364024,0.5643382352941176,0.35760046592894584,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2885/2021_2_6_19_7_23\Louvain_2,8
1926,3,0.5043478260869565,0.5370370370370371,0.5201793721973095,3,0.3826086956521739,0.4074074074074074,0.3946188340807174,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2883/2021_2_6_19_7_28\Louvain_2,3
1927,2,1.0,1.0,1.0,3,0.45054945054945056,0.3106060606060606,0.36771300448430494,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3773/2021_2_6_19_7_33\Louvain_2,2
1928,3,0.4155251141552511,0.56875,0.48021108179419525,4,0.36395759717314485,0.42916666666666664,0.39388145315487566,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1819/2021_2_6_19_7_50\Louvain_2,4
1929,2,0.43389830508474575,1.0,0.6052009456264775,3,0.6432160804020101,1.0,0.7828746177370031,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2720/2021_2_6_19_7_59\Louvain_2,5
1930,4,0.5169491525423728,0.45185185185185184,0.48221343873517786,5,0.3389830508474576,0.2962962962962963,0.31620553359683795,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2026/2021_2_6_19_8_6\Louvain_2,3
1931,3,0.3105263157894737,0.6507352941176471,0.4204275534441806,2,0.16160061562139286,0.5147058823529411,0.24597364568081995,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2229/2021_2_6_19_10_4\Louvain_2,6
1932,3,0.8695652173913043,0.8888888888888888,0.8791208791208792,2,0.5555555555555556,1.0,0.7142857142857143,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4871/2021_2_6_19_10_13\Louvain_2,3
1933,4,0.5140449438202247,0.9384615384615385,0.6642468239564429,5,0.5941558441558441,0.9384615384615385,0.7276341948310139,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1271/2021_2_6_19_10_24\Louvain_2,8
1934,3,0.19444444444444445,0.5632183908045977,0.2890855457227139,3,0.1746031746031746,0.5057471264367817,0.2595870206489675,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2167/2021_2_6_19_10_31\Louvain_2,8
1935,5,0.6710261569416499,0.8174019607843137,0.7370165745856354,2,0.1652377240841777,0.5196078431372549,0.2507392075694855,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1763/2021_2_6_19_11_37\Louvain_2,6
1936,4,0.1319796954314721,0.325,0.18772563176895307,3,0.11524163568773234,0.3875,0.17765042979942694,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3369/2021_2_6_19_11_47\Louvain_2,8
1937,3,0.40268456375838924,0.7692307692307693,0.5286343612334802,3,0.3791208791208791,0.8846153846153846,0.5307692307692308,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3567/2021_2_6_19_11_53\Louvain_2,6
1938,3,0.5775978407557355,0.7867647058823529,0.666147859922179,4,0.8807339449541285,0.8823529411764706,0.8815426997245178,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2530/2021_2_6_19_12_21\Louvain_2,4
1939,3,0.42323651452282157,0.9444444444444444,0.5845272206303724,2,0.22401847575057737,0.8981481481481481,0.3585951940850277,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3292/2021_2_6_19_12_35\Louvain_2,7
1940,4,0.2911392405063291,0.575,0.38655462184873945,3,0.24705882352941178,0.525,0.336,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2277/2021_2_6_19_12_37\Louvain_2,6
1941,2,1.0,1.0,1.0,3,0.5131578947368421,0.35454545454545455,0.41935483870967744,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3657/2021_2_6_19_12_41\Louvain_2,2
1942,2,1.0,1.0,1.0,2,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2361/2021_2_6_19_12_42\Louvain_2,2
1943,3,0.2518518518518518,0.918918918918919,0.39534883720930225,4,0.12781954887218044,0.4594594594594595,0.19999999999999998,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1693/2021_2_6_19_12_47\Louvain_2,9
1944,4,0.3554817275747508,0.5706666666666667,0.43807574206755373,2,0.21361940298507462,0.6106666666666667,0.31651693158258465,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2434/2021_2_6_19_13_5\Louvain_2,6
1945,3,0.8947368421052632,0.5483870967741935,0.6799999999999999,3,0.8333333333333334,0.4838709677419355,0.6122448979591837,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1209/2021_2_6_19_13_6\Louvain_2,2
1946,2,0.8342541436464088,1.0,0.9096385542168675,3,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4490/2021_2_6_19_13_8\Louvain_2,3
1947,2,0.21648815319701395,0.9162087912087912,0.35022315568390655,4,0.35833814195037506,0.853021978021978,0.5046728971962617,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1275/2021_2_6_19_14_4\Louvain_2,8
1948,3,0.4156479217603912,0.6967213114754098,0.5206738131699847,6,0.7447698744769874,0.7295081967213115,0.7370600414078676,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4714/2021_2_6_19_14_23\Louvain_2,6
1949,3,0.3408450704225352,0.7469135802469136,0.4680851063829787,8,0.1712962962962963,0.22839506172839505,0.19576719576719578,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4142/2021_2_6_19_14_45\Louvain_2,8
1950,4,0.34759358288770054,0.5963302752293578,0.43918918918918914,2,0.2180028129395218,0.7110091743119266,0.3336921420882669,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4221/2021_2_6_19_15_12\Louvain_2,8
1951,3,0.7142857142857143,1.0,0.8333333333333333,3,0.7142857142857143,1.0,0.8333333333333333,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4391/2021_2_6_19_15_13\Louvain_2,4
1952,3,0.75,0.8,0.7741935483870969,2,0.2602739726027397,0.4222222222222222,0.3220338983050847,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4090/2021_2_6_19_15_18\Louvain_2,3
1953,3,0.2653061224489796,0.65,0.3768115942028986,2,0.16666666666666666,0.6,0.2608695652173913,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3486/2021_2_6_19_15_21\Louvain_2,6
1954,3,1.0,1.0,1.0,3,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4320/2021_2_6_19_15_29\Louvain_2,3
1955,3,0.23225806451612904,0.8372093023255814,0.36363636363636365,3,0.11602209944751381,0.4883720930232558,0.18749999999999997,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1764/2021_2_6_19_15_34\Louvain_2,9
1956,5,0.47368421052631576,0.7267080745341615,0.5735294117647058,4,0.3745819397993311,0.6956521739130435,0.48695652173913045,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3424/2021_2_6_19_15_51\Louvain_2,7
1957,3,1.0,1.0,1.0,3,0.6330275229357798,0.8214285714285714,0.7150259067357512,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4730/2021_2_6_19_15_59\Louvain_2,3
1958,3,0.6147540983606558,0.9493670886075949,0.7462686567164178,3,0.36538461538461536,0.4810126582278481,0.41530054644808745,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1404/2021_2_6_19_16_2\Louvain_2,4
1959,3,0.17012448132780084,0.4019607843137255,0.23906705539358605,3,0.18769230769230769,0.5980392156862745,0.2857142857142857,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2831/2021_2_6_19_16_13\Louvain_2,7
1960,3,0.7683397683397684,0.6503267973856209,0.704424778761062,2,0.8371335504885994,0.8398692810457516,0.8384991843393149,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1175/2021_2_6_19_16_19\Louvain_2,2
1961,3,0.3584905660377358,0.8260869565217391,0.5,3,0.3418803418803419,0.8695652173913043,0.49079754601227,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2233/2021_2_6_19_16_22\Louvain_2,6
1962,3,0.5966386554621849,0.5107913669064749,0.5503875968992248,2,0.5846994535519126,0.7697841726618705,0.6645962732919254,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2230/2021_2_6_19_16_27\Louvain_2,4
1963,5,0.5009596928982726,0.8285714285714286,0.6244019138755981,6,0.44466403162055335,0.7142857142857143,0.5481120584652862,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4474/2021_2_6_19_18_53\Louvain_2,7
1964,2,1.0,1.0,1.0,2,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2036/2021_2_6_19_18_53\Louvain_2,2
1965,3,0.5111111111111111,0.8313253012048193,0.6330275229357798,3,0.5151515151515151,0.8192771084337349,0.6325581395348837,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3392/2021_2_6_19_18_59\Louvain_2,5
1966,3,0.2926439232409382,0.746938775510204,0.4205285331290693,4,0.26126126126126126,0.5918367346938775,0.3625,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1567/2021_2_6_19_19_45\Louvain_2,7
1967,2,0.49185667752442996,0.7626262626262627,0.598019801980198,4,0.8685714285714285,0.7676767676767676,0.8150134048257373,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2082/2021_2_6_19_19_53\Louvain_2,3
1968,4,0.3367983367983368,0.6254826254826255,0.43783783783783786,4,0.2794348508634223,0.6872586872586872,0.39732142857142855,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2456/2021_2_6_19_20_19\Louvain_2,8
1969,1,0.4,1.0,0.5714285714285715,2,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2389/2021_2_6_19_20_20\Louvain_2,2
1970,3,1.0,1.0,1.0,2,0.6666666666666666,1.0,0.8,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4720/2021_2_6_19_20_22\Louvain_2,3
1971,2,1.0,1.0,1.0,6,0.4676258992805755,0.21241830065359477,0.29213483146067415,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4134/2021_2_6_19_20_48\Louvain_2,2
1972,2,0.37037037037037035,1.0,0.5405405405405406,2,0.37037037037037035,1.0,0.5405405405405406,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3763/2021_2_6_19_20_52\Louvain_2,5
1973,4,0.339041095890411,0.673469387755102,0.4510250569476082,4,0.3194888178913738,0.6802721088435374,0.43478260869565216,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4920/2021_2_6_19_21_57\Louvain_2,7
1974,4,0.6476510067114094,0.8577777777777778,0.7380497131931166,5,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2184/2021_2_6_19_22_16\Louvain_2,5
1975,4,0.3115942028985507,0.9555555555555556,0.46994535519125685,7,0.5454545454545454,1.0,0.7058823529411764,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4184/2021_2_6_19_22_45\Louvain_2,9
1976,3,0.3333333333333333,0.14285714285714285,0.2,1,0.4666666666666667,1.0,0.6363636363636364,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2766/2021_2_6_19_22_46\Louvain_2,2
1977,3,0.3569553805774278,0.9283276450511946,0.5156398104265403,3,0.2081513828238719,0.4880546075085324,0.2918367346938776,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1063/2021_2_6_19_23_0\Louvain_2,7
1978,4,0.5519125683060109,0.8416666666666667,0.6666666666666665,3,0.39603960396039606,1.0,0.5673758865248227,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1297/2021_2_6_19_23_5\Louvain_2,7
1979,3,0.2441016333938294,0.8302469135802469,0.37727910238429174,3,0.21888053467000834,0.808641975308642,0.3445101906640369,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2718/2021_2_6_19_24_29\Louvain_2,9
1980,3,0.6645161290322581,0.4858490566037736,0.5613079019073569,3,0.65625,0.5943396226415094,0.6237623762376238,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3647/2021_2_6_19_24_42\Louvain_2,3
1981,2,0.8188976377952756,0.8813559322033898,0.8489795918367348,2,0.8188976377952756,0.8813559322033898,0.8489795918367348,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2076/2021_2_6_19_24_45\Louvain_2,3
1982,3,0.5896414342629482,0.644880174291939,0.6160249739854318,3,0.37709923664122136,0.5381263616557734,0.44344703770197486,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2431/2021_2_6_19_25_16\Louvain_2,3
1983,4,0.24372320881812615,0.67003367003367,0.35743152222721153,2,0.11926605504587157,0.5909090909090909,0.1984732824427481,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1290/2021_2_6_19_26_32\Louvain_2,9
1984,4,0.4588235294117647,0.8125,0.5864661654135339,5,0.2571428571428571,0.375,0.30508474576271183,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4413/2021_2_6_19_26_38\Louvain_2,7
1985,3,0.5009433962264151,0.885,0.6397590361445784,4,0.5419847328244275,0.8283333333333334,0.6552406064601187,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3268/2021_2_6_19_28_31\Louvain_2,5
1986,3,0.34782608695652173,0.7272727272727273,0.4705882352941176,2,0.21428571428571427,0.8181818181818182,0.33962264150943394,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4910/2021_2_6_19_28_33\Louvain_2,5
1987,4,0.375,0.2761904761904762,0.3180987202925046,2,0.3083623693379791,0.5619047619047619,0.3982002249718785,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4493/2021_2_6_19_29_9\Louvain_2,3
1988,3,0.21311475409836064,0.6983471074380165,0.32657004830917874,5,0.4028384279475983,0.762396694214876,0.5271428571428571,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2405/2021_2_6_19_29_48\Louvain_2,9
1989,3,0.9584352078239609,0.9607843137254902,0.9596083231334149,9,0.3,0.1323529411764706,0.18367346938775508,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2569/2021_2_6_19_30_10\Louvain_2,3
