,v1clusters,v1recall,v1precision,v1f_score,v2clusters,v2recall,v2precision,v2f_score
30,3,0.19827586206896552,0.5837563451776651,0.296010296010296,3,0.16887417218543047,0.5177664974619289,0.2546816479400749
31,4,0.3600412654745529,0.8553921568627451,0.5067763794772506,2,0.14008913001356327,0.5906862745098039,0.2264682850430697
32,3,0.3964421855146125,0.912280701754386,0.5527015057573074,3,0.4153846153846154,1.0,0.5869565217391305
33,3,0.4703433922996878,0.6608187134502924,0.5495440729483284,2,0.2340282447881641,0.5087719298245614,0.3205895900506679
34,2,0.8372093023255814,0.8571428571428571,0.8470588235294119,2,0.4651162790697674,0.4761904761904762,0.4705882352941176
35,3,0.5253367543296985,0.9578947368421052,0.6785418392709197,2,0.1900826446280992,0.5111111111111111,0.2771084337349397
36,4,0.26136363636363635,0.2371134020618557,0.24864864864864866,2,0.27522935779816515,0.6185567010309279,0.3809523809523809
37,3,0.9102564102564102,0.6729857819905213,0.7738419618528609,2,0.8672985781990521,0.8672985781990521,0.8672985781990521
38,2,0.25203252032520324,0.6326530612244898,0.3604651162790698,3,0.25882352941176473,0.4489795918367347,0.32835820895522394
39,3,0.28413712957582804,0.7977161500815659,0.41902313624678655,4,0.4105865522174535,0.936378466557912,0.5708602685231228
40,3,0.5421686746987951,1.0,0.7031249999999999,4,0.703125,1.0,0.8256880733944955
41,3,0.5319148936170213,1.0,0.6944444444444444,3,0.5319148936170213,1.0,0.6944444444444444
42,3,0.21540312876052947,0.5311572700296736,0.3065068493150685,2,0.1481191222570533,0.5608308605341247,0.23434593924364536
43,3,0.4168956043956044,0.7934640522875817,0.5466006303466907,3,0.4161123429416113,0.7359477124183007,0.5316336166194524
44,3,0.3587443946188341,0.5925925925925926,0.446927374301676,2,0.2422360248447205,0.5777777777777777,0.3413566739606127
45,2,0.41935483870967744,0.9285714285714286,0.5777777777777778,2,0.4,0.8571428571428571,0.5454545454545455
46,2,1.0,1.0,1.0,2,0.4444444444444444,0.42105263157894735,0.4324324324324325
47,2,0.2621114533744049,0.9831932773109244,0.4138845898739774,4,0.5233644859813084,1.0,0.6871165644171778
48,3,0.3103448275862069,0.8181818181818182,0.4500000000000001,2,0.20625,0.75,0.32352941176470584
49,4,0.3920704845814978,0.7265306122448979,0.5092989985693849,4,0.3982300884955752,0.7346938775510204,0.5164992826398852
50,3,0.3820754716981132,0.7363636363636363,0.5031055900621119,2,0.2561728395061729,0.7545454545454545,0.3824884792626729
51,3,0.5083932853717026,0.9906542056074766,0.6719492868462758,4,0.4924242424242424,0.6074766355140186,0.5439330543933054
52,2,0.3947368421052632,0.8823529411764706,0.5454545454545454,2,0.3947368421052632,0.8823529411764706,0.5454545454545454
53,2,0.7777777777777778,0.6363636363636364,0.7000000000000001,1,0.5238095238095238,1.0,0.6875000000000001
54,4,0.1957026713124274,0.4800569800569801,0.2780528052805281,3,0.15947888589398024,0.5056980056980057,0.2424863387978142
55,2,0.8947368421052632,0.85,0.8717948717948718,2,0.8947368421052632,0.85,0.8717948717948718
56,3,0.2534435261707989,0.7666666666666667,0.3809523809523809,2,0.11134453781512606,0.8833333333333333,0.19776119402985076
57,3,0.6320754716981132,0.9816849816849816,0.7690100430416069,3,0.6320754716981132,0.9816849816849816,0.7690100430416069
58,2,1.0,1.0,1.0,1,0.4545454545454545,1.0,0.625
59,3,0.2311557788944724,0.6571428571428571,0.342007434944238,1,0.1176470588235294,1.0,0.21052631578947367
60,4,0.3393316195372751,0.7857142857142857,0.4739676840215439,2,0.11139896373056994,0.5119047619047619,0.1829787234042553
61,2,0.4165834165834166,0.86875,0.5631330182309251,2,0.2376514445479963,0.53125,0.3283966516419833
62,2,1.0,1.0,1.0,2,1.0,1.0,1.0
63,4,0.3927203065134099,0.765639589169001,0.5191516302627414,4,0.42258382642998027,0.800186741363212,0.5530816392384641
64,3,0.2760814249363868,0.5695538057742782,0.37189374464438735,2,0.2391464311994113,0.8530183727034121,0.37356321839080464
65,3,0.29574132492113564,0.8992805755395683,0.4451038575667656,2,0.2170632617527568,0.8968824940047961,0.3495327102803738
66,1,0.7908496732026143,1.0,0.8832116788321168,2,0.8356164383561644,0.5041322314049587,0.6288659793814433
67,3,0.4220183486238532,0.4259259259259259,0.423963133640553,2,0.3085714285714285,0.5,0.38162544169611307
68,2,0.4497041420118344,0.9047619047619048,0.6007905138339922,2,0.4497041420118344,0.9047619047619048,0.6007905138339922
69,2,1.0,1.0,1.0,2,1.0,1.0,1.0
70,4,0.3076923076923077,0.6834733893557423,0.4243478260869565,2,0.2462121212121212,0.7282913165266106,0.36801132342533616
71,3,0.2729912875121007,0.6438356164383562,0.3834126444595513,2,0.1889103803997421,0.6689497716894978,0.29462041226747104
72,4,0.4329896907216495,0.8181818181818182,0.5662921348314608,2,0.15474209650582366,0.6038961038961039,0.24635761589403976
73,4,0.5216666666666666,0.9343283582089552,0.66951871657754,2,0.20706260032102727,0.7701492537313432,0.3263757115749525
74,1,0.4666666666666667,1.0,0.6363636363636364,1,0.4666666666666667,1.0,0.6363636363636364
75,2,1.0,1.0,1.0,2,1.0,1.0,1.0
76,3,0.17721518987341772,0.6222222222222222,0.27586206896551724,1,0.09090909090909093,1.0,0.16666666666666669
77,3,0.25637628353759523,0.8190476190476189,0.3905146316851664,2,0.1045019352210226,0.5428571428571428,0.1752647762213871
78,3,0.35294117647058826,0.33962264150943394,0.3461538461538461,2,0.2962962962962963,0.4528301886792453,0.35820895522388063
79,2,0.3333333333333333,0.9333333333333332,0.4912280701754386,2,0.3333333333333333,0.9333333333333332,0.4912280701754386
80,3,0.21235521235521235,0.6875,0.3244837758112094,2,0.09254498714652956,0.45,0.1535181236673774
81,2,0.21558661584074545,0.7990580847723705,0.3395597064709806,2,0.2120696982575436,0.783359497645212,0.3337792642140469
82,4,0.4446978335233752,0.8441558441558441,0.5825242718446603,3,0.37740585774058577,0.9761904761904762,0.5443572721786359
83,3,0.9014598540145984,0.9047619047619048,0.903107861060329,2,0.30641330166270786,0.4725274725274725,0.3717579250720461
84,3,0.34820737683776115,0.986842105263158,0.5147759771210677,4,0.4311377245508982,1.0,0.602510460251046
85,3,0.620253164556962,0.7777777777777778,0.6901408450704225,3,0.5180722891566265,0.6825396825396826,0.589041095890411
86,2,0.3004115226337449,0.9864864864864864,0.4605678233438486,2,0.3037190082644628,0.9932432432432432,0.4651898734177216
87,4,0.2869318181818182,0.7481481481481481,0.4147843942505133,3,0.2526997840172786,0.8666666666666667,0.3913043478260869
88,2,0.9234972677595628,0.9285714285714286,0.926027397260274,2,0.4731182795698925,0.4835164835164835,0.4782608695652174
89,3,0.2730696798493409,0.6682027649769585,0.3877005347593583,2,0.13501602564102566,0.5176651305683564,0.21417222751827134
90,2,1.0,1.0,1.0,2,1.0,1.0,1.0
91,2,0.3488372093023256,1.0,0.5172413793103449,2,0.3488372093023256,1.0,0.5172413793103449
92,2,1.0,1.0,1.0,2,1.0,1.0,1.0
93,3,0.5161290322580645,1.0,0.6808510638297872,2,0.3137254901960784,1.0,0.4776119402985074
94,3,0.23993925588458614,0.6929824561403509,0.35645798082346297,2,0.12013801756587203,0.5599415204678363,0.19783057851239666
95,2,0.3157894736842105,0.75,0.4444444444444444,2,0.21052631578947367,0.5,0.2962962962962963
96,2,0.3090418353576248,0.8327272727272728,0.4507874015748031,2,0.20656634746922026,0.5490909090909091,0.3001988071570577
97,2,0.1936416184971098,0.943661971830986,0.3213429256594724,2,0.09971509971509973,0.4929577464788733,0.16587677725118485
98,3,0.4508547008547009,0.7757352941176471,0.5702702702702703,2,0.20689655172413796,0.5955882352941176,0.3071090047393365
99,2,0.273972602739726,0.8888888888888888,0.418848167539267,2,0.2328767123287671,0.7555555555555555,0.3560209424083769
100,4,0.5378835316217908,0.9357298474945532,0.6831013916500993,4,0.5862068965517241,1.0,0.7391304347826086
101,3,0.7398119122257053,0.7492063492063492,0.7444794952681388,1,0.3181818181818182,1.0,0.4827586206896552
102,4,0.4927536231884058,0.6181818181818182,0.5483870967741936,2,0.2647058823529412,0.6545454545454545,0.3769633507853403
103,3,0.26557377049180325,0.5955882352941176,0.3673469387755102,2,0.1654810932235118,0.5416666666666666,0.25351304846572986
104,3,0.5862068965517241,0.85,0.6938775510204082,2,0.20270270270270271,0.5,0.28846153846153844
105,4,0.30279898218829515,0.8409893992932862,0.4452759588400375,2,0.15025906735751296,0.6148409893992933,0.24149895905621094
106,4,0.2841889117043121,0.7322751322751323,0.40946745562130177,3,0.23164599396580626,0.7312169312169312,0.3518329938900204
107,2,0.2790697674418605,0.8571428571428571,0.4210526315789474,1,0.15384615384615385,1.0,0.2666666666666667
108,1,0.6111111111111112,1.0,0.7586206896551725,2,0.75,0.5454545454545454,0.631578947368421
109,2,0.21428571428571427,0.9574468085106383,0.3501945525291829,2,0.1187648456057007,0.5319148936170213,0.1941747572815534
110,4,0.24717999019127024,0.6153846153846154,0.3526941917424773,4,0.29429133858267714,0.7301587301587301,0.4195019291476674
111,5,0.1761936785474109,0.3732193732193732,0.2393787117405208,3,0.19802424786708575,0.6282051282051282,0.30112666439057695
112,3,0.21707901037509975,0.6181818181818182,0.3213230950974601,2,0.11462631820265932,0.5681818181818182,0.1907668828691339
113,3,0.4633982538616521,0.9583333333333334,0.6247170665459484,3,0.4734721289456011,0.9791666666666666,0.6382978723404256
114,3,0.18967052537845056,0.6187363834422658,0.2903390696881922,3,0.1729939603106126,0.5824255628177197,0.2667553633793448
115,2,0.5483870967741935,0.8947368421052632,0.6799999999999999,2,0.5483870967741935,0.8947368421052632,0.6799999999999999
116,2,0.5702380952380952,0.9337231968810916,0.7080561714708056,3,1.0,1.0,1.0
117,3,0.254278728606357,0.7482014388489209,0.3795620437956204,2,0.11363636363636365,0.5035971223021583,0.18543046357615892
118,3,0.4219489120151372,0.7433333333333333,0.5383222691611346,2,0.18359621451104105,0.485,0.26636155606407325
119,3,0.3938053097345133,0.717741935483871,0.5085714285714286,2,0.2506811989100817,0.7419354838709677,0.37474541751527496
120,4,0.3278795811518325,0.8028846153846154,0.4656133828996283,2,0.11119186046511627,0.4903846153846154,0.18127962085308055
121,2,0.28346456692913385,0.75,0.4114285714285715,2,0.2845528455284553,0.7291666666666666,0.4093567251461988
122,3,0.5285714285714286,0.8809523809523809,0.6607142857142858,3,0.5394736842105263,0.9761904761904762,0.6949152542372882
123,4,0.29101401483924155,0.4128654970760234,0.34139264990328816,2,0.19094404100811616,0.5228070175438596,0.27972465581977474
124,3,0.36507936507936506,0.7582417582417582,0.4928571428571428,2,0.16496018202502846,0.5311355311355311,0.2517361111111111
125,2,1.0,1.0,1.0,2,1.0,1.0,1.0
126,1,0.6111111111111112,1.0,0.7586206896551725,2,0.5555555555555556,0.4545454545454545,0.5
127,3,0.8484107579462102,0.8504901960784313,0.8494492044063646,2,0.3201267828843106,0.4950980392156863,0.3888354186717998
128,3,0.5324165029469549,0.7947214076246334,0.6376470588235293,3,0.5604606525911708,0.8563049853372434,0.6774941995359628
129,2,1.0,1.0,1.0,2,1.0,1.0,1.0
130,3,0.5722543352601156,1.0,0.7279411764705882,3,0.5131348511383538,0.9865319865319864,0.6751152073732719
131,4,0.31954192833394895,0.8009259259259259,0.4568259836282018,5,0.5059382422802849,0.9861111111111112,0.6687598116169544
132,3,0.2752016129032258,0.8869395711500975,0.42006462532697336,6,0.5869565217391305,1.0,0.7397260273972603
133,3,0.3138888888888889,0.5885416666666666,0.4094202898550725,3,0.32142857142857145,0.703125,0.44117647058823534
134,3,0.5060975609756098,0.9222222222222224,0.6535433070866142,4,0.6283524904214559,0.9111111111111112,0.7437641723356009
135,4,0.15,0.2619047619047619,0.1907514450867052,1,0.14634146341463414,1.0,0.2553191489361702
136,4,0.3764705882352941,0.8205128205128205,0.5161290322580645,3,0.25390625,0.8333333333333334,0.3892215568862275
137,2,0.29678935003915424,0.9289215686274509,0.4498516320474777,2,0.19342208300704775,0.6053921568627451,0.29317507418397626
138,3,0.2834467120181406,0.7936507936507936,0.4177109440267335,2,0.23593618807724598,0.8920634920634921,0.3731739707835325
139,1,0.4736842105263158,1.0,0.6428571428571429,2,1.0,1.0,1.0
140,4,0.4301075268817205,0.8695652173913043,0.5755395683453238,2,0.1510204081632653,0.6032608695652174,0.2415669205658324
141,3,0.2468864468864469,0.7390350877192983,0.370126304228446,2,0.12128500257687685,0.5160818713450293,0.1964111837529559
142,3,0.6036446469248291,0.8631921824104235,0.7104557640750669,2,0.3069679849340866,0.5309446254071661,0.3890214797136039
143,4,0.9020408163265308,0.9132231404958676,0.9075975359342916,2,0.2522796352583587,0.6859504132231405,0.3688888888888889
144,2,0.2396449704142012,0.7431192660550459,0.3624161073825504,3,0.25754884547069273,0.6651376146788991,0.3713188220230473
145,3,0.4404145077720208,0.8095238095238095,0.5704697986577181,3,0.5172413793103449,1.0,0.6818181818181819
146,2,0.375,0.84,0.5185185185185186,2,0.24615384615384614,0.64,0.3555555555555556
147,3,0.5778611632270169,0.8324324324324325,0.6821705426356589,3,0.60431654676259,0.9081081081081082,0.7257019438444925
148,4,0.7805755395683454,0.8346153846153846,0.8066914498141263,2,0.4126455906821964,0.953846153846154,0.5760743321718932
149,3,0.3399915002124947,0.8403361344537815,0.4841149773071105,2,0.13170593244393985,0.4873949579831933,0.20737430167597765
150,4,0.33540372670807456,0.6625766871165644,0.4453608247422681,2,0.13971742543171115,0.5460122699386503,0.2225
151,3,0.3882149046793761,0.8296296296296296,0.5289256198347108,2,0.149032992036405,0.4851851851851852,0.2280243690165361
152,3,0.2062146892655367,0.8111111111111111,0.3288288288288288,2,0.09274193548387097,0.5111111111111111,0.15699658703071673
153,3,0.5585585585585585,1.0,0.7167630057803467,2,0.19767441860465115,0.5483870967741935,0.29059829059829057
154,2,0.9097744360902256,0.9166666666666666,0.9132075471698112,1,0.4782608695652174,1.0,0.6470588235294118
155,3,0.3674242424242424,0.7461538461538462,0.4923857868020304,2,0.30501930501930496,0.8102564102564103,0.4431977559607293
156,3,0.4080717488789238,0.9191919191919192,0.5652173913043478,3,0.4074074074074074,1.0,0.5789473684210525
157,2,0.6170212765957447,0.7837837837837838,0.6904761904761905,2,0.7021276595744681,0.8918918918918919,0.7857142857142857
158,3,0.3325740318906606,0.9125,0.4874791318864775,5,0.6219512195121951,0.95625,0.7536945812807881
159,2,1.0,1.0,1.0,2,0.4705882352941176,0.5714285714285714,0.5161290322580646
160,3,0.6252771618625277,0.903846153846154,0.7391874180865006,2,0.24924924924924924,0.532051282051282,0.3394683026584867
161,3,0.25735294117647056,0.875,0.3977272727272727,2,0.21052631578947367,1.0,0.3478260869565217
162,3,0.5950413223140496,0.5294117647058824,0.5603112840466925,2,0.4824120603015075,0.7058823529411765,0.5731343283582089
163,3,0.20408163265306126,0.4166666666666667,0.273972602739726,2,0.2236842105263158,0.7083333333333334,0.34
164,2,0.3881700554528649,1.0,0.559254327563249,2,0.3881700554528649,1.0,0.559254327563249
165,4,0.4269081500646831,0.8270676691729323,0.5631399317406143,2,0.14218540080609046,0.5304928989139516,0.22426275825534173
166,3,0.18043478260869567,0.6148148148148148,0.2789915966386555,2,0.0921409214092141,0.5037037037037037,0.15578465063001146
167,3,0.2654320987654321,0.7049180327868853,0.38565022421524653,3,0.2918149466192171,0.8961748633879781,0.4402684563758389
168,3,0.31437598736176936,0.7896825396825397,0.4497175141242938,2,0.21878025169409487,0.8968253968253969,0.3517509727626459
169,3,0.5,0.9428571428571428,0.6534653465346535,2,0.2,0.6571428571428571,0.30666666666666664
170,3,0.2582615940016662,0.7598039215686274,0.3854922279792746,2,0.1322934719815136,0.5612745098039216,0.21411874707807385
171,2,1.0,1.0,1.0,2,0.6470588235294118,0.7333333333333333,0.6875
172,4,0.4186046511627907,0.8120300751879699,0.5524296675191815,3,0.17543859649122806,0.5263157894736842,0.2631578947368421
173,3,0.3217665615141956,0.9357798165137616,0.4788732394366198,2,0.125,0.5275229357798165,0.20210896309314585
174,3,0.3462603878116344,0.8223684210526315,0.4873294346978558,3,0.32951289398280803,0.7565789473684209,0.4590818363273453
175,3,0.26497695852534564,0.8914728682170543,0.4085257548845471,2,0.12802768166089964,0.5736434108527132,0.20933521923620926
176,3,0.18867924528301888,0.6666666666666666,0.29411764705882354,1,0.08771929824561403,1.0,0.16129032258064516
177,2,1.0,1.0,1.0,2,0.4166666666666667,0.5,0.4545454545454545
178,2,0.3684210526315789,0.8936170212765957,0.5217391304347825,2,0.2432432432432433,0.5744680851063829,0.3417721518987342
179,3,0.2662116040955632,0.4727272727272727,0.3406113537117904,2,0.18961625282167044,0.509090909090909,0.2763157894736842
180,3,0.30998370956481264,0.9736842105263158,0.4702559576345983,2,0.14808452155986945,0.6301169590643275,0.2398108220893031
181,3,0.3636363636363637,1.0,0.5333333333333333,4,0.6101694915254238,1.0,0.7578947368421053
182,2,0.3956043956043956,0.9,0.5496183206106869,2,0.3434343434343434,0.85,0.4892086330935251
183,4,0.4173703256936068,0.8199052132701422,0.5531574740207833,2,0.15942928039702234,0.6090047393364929,0.2527040314650934
184,3,0.13009198423127466,0.3793103448275862,0.1937377690802348,3,0.1484480431848853,0.421455938697318,0.21956087824351292
185,2,0.1575091575091575,0.7413793103448276,0.2598187311178248,2,0.14652014652014653,0.6896551724137931,0.2416918429003021
186,4,0.5554642563681184,0.9388888888888888,0.6979865771812082,4,0.5844155844155844,1.0,0.7377049180327869
187,2,0.2914201183431953,0.9899497487437184,0.4502857142857143,2,0.2935103244837758,1.0,0.4538198403648802
188,3,0.2338568935427574,0.4962962962962963,0.3179122182680902,2,0.15673289183222958,0.5259259259259259,0.24149659863945575
189,3,0.554945054945055,0.8487394957983193,0.6710963455149502,3,0.5684754521963824,0.9243697478991596,0.7040000000000001
190,4,0.4129814550641941,0.9278846153846154,0.5715695952615992,2,0.13662374821173104,0.6121794871794872,0.22339181286549706
191,4,0.246927374301676,0.4783549783549784,0.32571849668386144,2,0.1342138900724329,0.6818181818181818,0.2242791028835885
192,3,0.3248945147679325,0.616,0.42541436464088395,2,0.2857142857142857,0.72,0.409090909090909
193,2,0.6483516483516484,0.6483516483516484,0.6483516483516484,1,0.4789473684210526,1.0,0.6476868327402135
194,2,0.5535714285714286,0.8857142857142857,0.6813186813186813,2,0.3286290322580645,0.5174603174603175,0.4019728729963009
195,3,0.3908045977011495,0.85,0.5354330708661418,2,0.29411764705882354,1.0,0.4545454545454545
196,2,0.23404255319148934,1.0,0.3793103448275862,2,0.12977707006369427,0.6174242424242424,0.21447368421052632
197,2,0.2785388127853881,1.0,0.4357142857142857,3,0.3141025641025641,0.8032786885245902,0.4516129032258064
198,2,1.0,1.0,1.0,2,0.4893617021276596,0.5227272727272727,0.5054945054945055
199,3,0.2951854775059195,0.85,0.4381956649091974,3,0.28776978417266186,1.0,0.446927374301676
200,3,1.0,1.0,1.0,3,1.0,1.0,1.0
201,4,0.6519337016574586,0.5086206896551724,0.5714285714285713,3,0.5327102803738317,0.4913793103448276,0.5112107623318385
202,2,0.75,0.75,0.75,2,0.3888888888888889,0.4375,0.411764705882353
203,2,0.7222222222222222,1.0,0.8387096774193548,2,0.5526315789473685,0.8076923076923077,0.6562500000000001
204,2,0.375,0.8852459016393442,0.5268292682926828,2,0.38666666666666666,0.9508196721311476,0.5497630331753555
205,2,0.5714285714285714,1.0,0.7272727272727273,2,0.5714285714285714,1.0,0.7272727272727273
206,3,0.24719101123595505,0.6285714285714286,0.3548387096774193,2,0.14631043256997456,0.5476190476190477,0.23092369477911645
207,4,0.1346749226006192,0.2761904761904762,0.18106139438085328,3,0.12645011600928074,0.346031746031746,0.18521665250637206
208,3,0.3127962085308057,0.9428571428571428,0.4697508896797152,2,0.1245674740484429,0.5142857142857142,0.2005571030640668
209,2,0.8064516129032258,0.8333333333333334,0.819672131147541,1,0.4545454545454545,1.0,0.625
210,3,0.44624447717231225,0.9439252336448598,0.606,2,0.28024819027921405,0.8442367601246106,0.4208074534161491
211,2,0.5555555555555556,1.0,0.7142857142857143,1,0.2727272727272727,1.0,0.42857142857142855
212,4,0.3342618384401114,0.8333333333333334,0.4771371769383698,3,0.2706843718079673,0.9201388888888888,0.4183109707971587
213,3,0.2818791946308725,0.875,0.4263959390862944,5,0.4782608695652174,1.0,0.6470588235294118
214,3,0.511002444987775,0.9288888888888888,0.6593059936908517,3,0.5294117647058824,1.0,0.6923076923076924
215,3,0.6474428726877041,0.9722222222222222,0.7772697583278902,3,0.6350053361792957,0.9722222222222222,0.7682375726275016
216,4,0.3574730354391371,0.5858585858585859,0.4440191387559808,2,0.15858073859522084,0.553030303030303,0.2464828362408553
217,3,0.20454545454545456,0.6923076923076923,0.3157894736842105,1,0.0960591133004926,1.0,0.17528089887640447
218,2,0.5833333333333334,1.0,0.7368421052631579,2,0.5833333333333334,1.0,0.7368421052631579
219,4,0.8627450980392157,0.8627450980392157,0.8627450980392157,2,0.2308904649330181,0.4787581699346405,0.3115364167995747
220,2,1.0,1.0,1.0,2,0.4705882352941176,0.4848484848484849,0.4776119402985075
221,3,0.4364326375711575,0.8363636363636363,0.5735660847880301,3,0.4820415879017013,0.9272727272727272,0.6343283582089552
222,3,0.6095076400679117,0.8547619047619047,0.711595639246779,2,0.235038084874864,0.5142857142857142,0.32262882748319643
223,2,0.3083333333333333,0.6607142857142857,0.4204545454545455,1,0.2258064516129032,1.0,0.3684210526315789
224,3,0.36538461538461536,0.76,0.4935064935064935,2,0.25925925925925924,0.84,0.3962264150943397
225,4,0.3639455782312925,0.7985074626865671,0.5,3,0.2541966426858513,0.7910447761194029,0.3847549909255897
226,3,0.4540540540540541,0.8,0.5793103448275863,2,0.19047619047619047,0.4952380952380953,0.2751322751322751
227,2,0.2631578947368421,0.75,0.3896103896103896,3,0.4324324324324325,0.8,0.5614035087719298
228,2,0.3812260536398467,0.9255813953488372,0.5400271370420623,2,0.3923357664233577,1.0,0.5635648754914809
229,3,0.325,0.6944444444444444,0.4427792915531336,2,0.16067929457870672,0.5256410256410257,0.24612306153076535
230,3,0.8645161290322579,1.0,0.9273356401384084,3,0.8645161290322579,1.0,0.9273356401384084
231,3,0.2319391634980989,0.580952380952381,0.3315217391304348,2,0.1811023622047244,0.6571428571428571,0.28395061728395066
232,1,0.3333333333333333,1.0,0.5,1,0.3333333333333333,1.0,0.5
233,3,0.5060975609756098,0.9222222222222224,0.6535433070866142,2,0.18181818181818185,0.4888888888888889,0.26506024096385544
234,2,1.0,1.0,1.0,1,0.4814814814814815,1.0,0.65
235,3,0.2517985611510791,0.625,0.35897435897435903,2,0.1943127962085308,0.7321428571428571,0.3071161048689139
236,3,0.6396588486140725,0.9615384615384616,0.7682458386683738,2,0.2488888888888889,0.5384615384615384,0.3404255319148936
237,3,0.26515151515151514,0.660377358490566,0.3783783783783784,3,0.32142857142857145,0.8490566037735849,0.4663212435233161
238,3,0.1337719298245614,0.37423312883435583,0.19709208400646205,2,0.15494978479196556,0.6625766871165644,0.2511627906976744
239,3,0.6592920353982301,0.745,0.699530516431925,2,0.29737609329446063,0.51,0.37569060773480656
240,3,0.53125,1.0,0.6938775510204082,3,0.6538461538461539,1.0,0.7906976744186047
241,3,0.14859437751004015,0.5481481481481482,0.2338072669826224,2,0.14484679665738162,0.7703703703703704,0.2438452520515827
242,2,0.4081632653061225,0.6666666666666666,0.5063291139240507,2,0.2545454545454545,0.4666666666666667,0.32941176470588235
243,2,1.0,1.0,1.0,2,1.0,1.0,1.0
244,2,0.875,0.875,0.875,2,1.0,1.0,1.0
245,3,0.26992632283991963,0.7380952380952381,0.3952918097106425,3,0.2803672316384181,0.7271062271062271,0.4046890927624873
246,4,0.50920245398773,0.912087912087912,0.653543307086614,2,0.2288,0.7857142857142857,0.3543990086741016
247,2,1.0,1.0,1.0,2,0.5483870967741935,0.5666666666666667,0.5573770491803278
248,4,0.4297626683771649,0.7298474945533769,0.5409769882922891,3,0.22411533420707733,0.5588235294117647,0.31992516370439666
249,3,0.5,0.8764705882352941,0.6367521367521367,2,0.3408845738942826,0.9294117647058824,0.4988161010260458
250,2,0.22127659574468084,0.8666666666666667,0.35254237288135604,2,0.1917808219178082,0.7,0.30107526881720426
251,3,0.4867724867724868,1.0,0.6548042704626335,2,0.16151202749140894,0.5108695652173914,0.24543080939947784
252,3,0.3992094861660079,0.7013888888888888,0.5088161209068011,2,0.19023136246786632,0.5138888888888888,0.2776735459662289
253,3,0.21138211382113825,0.5855855855855856,0.3106332138590203,2,0.11770623742454728,0.527027027027027,0.1924342105263158
254,3,0.559322033898305,0.3626373626373626,0.44,1,0.4814814814814815,1.0,0.65
255,3,0.1926605504587156,0.5384615384615384,0.28378378378378377,2,0.11834319526627217,0.5128205128205128,0.1923076923076923
256,3,0.2653989251756924,0.7642857142857142,0.39398588524087147,3,0.20479221265443653,0.6511904761904762,0.31159213899174026
257,4,0.6306954436450839,1.0,0.7735294117647058,3,0.43174061433447103,0.9619771863117872,0.5959952885747939
258,2,1.0,1.0,1.0,1,0.4545454545454545,1.0,0.625
259,2,0.12549019607843134,0.5981308411214953,0.20745542949756887,3,0.182089552238806,0.5700934579439252,0.2760180995475113
260,2,0.5,0.8,0.6153846153846154,2,0.5555555555555556,1.0,0.7142857142857143
261,3,1.0,1.0,1.0,3,1.0,1.0,1.0
262,2,1.0,1.0,1.0,1,0.4444444444444444,1.0,0.6153846153846153
263,2,0.2489795918367347,0.9682539682539684,0.3961038961038961,2,0.21145374449339208,0.7619047619047619,0.3310344827586207
264,2,0.4782608695652174,1.0,0.6470588235294118,2,0.22462562396006652,0.5113636363636364,0.3121387283236994
265,3,0.4558823529411765,0.8266666666666667,0.5876777251184834,2,0.1943127962085308,0.5466666666666666,0.2867132867132867
266,4,0.42144638403990026,0.9388888888888888,0.5817555938037866,2,0.14981729598051158,0.6833333333333333,0.24575424575424576
267,3,0.4015151515151515,0.828125,0.5408163265306123,2,0.2326732673267327,0.734375,0.3533834586466166
268,2,0.3315217391304348,0.9242424242424242,0.4879999999999999,2,0.35294117647058826,1.0,0.5217391304347826
269,3,0.2957957957957958,1.0,0.4565469293163384,3,0.34870848708487084,0.9593908629441624,0.5115020297699594
270,4,0.5120192307692307,0.9102564102564102,0.6553846153846153,3,0.4028268551236749,0.9743589743589745,0.57
271,3,0.2726326742976067,0.9097222222222222,0.41953562850280224,3,0.3368421052631579,1.0,0.5039370078740157
272,3,0.6259842519685039,0.6928104575163399,0.6577042399172699,2,0.3890339425587467,0.6492374727668845,0.4865306122448979
273,4,0.4188532555879495,0.8689516129032258,0.5652459016393442,4,0.3885350318471338,0.8608870967741935,0.5354231974921629
274,3,0.34474327628361856,0.6497695852534562,0.450479233226837,3,0.2470308788598575,0.4792626728110599,0.32601880877742945
275,3,0.4707379134860051,0.8222222222222222,0.5987055016181229,4,0.6923076923076923,1.0,0.8181818181818181
276,3,0.4405940594059406,0.8090909090909091,0.5705128205128206,2,0.18764302059496568,0.496969696969697,0.2724252491694353
277,3,1.0,1.0,1.0,2,0.5769230769230769,1.0,0.7317073170731707
278,4,0.4332356634575136,0.8646616541353384,0.5772448410485221,3,0.3987341772151899,1.0,0.5701357466063349
279,2,0.24242424242424246,0.7384615384615385,0.3650190114068441,2,0.2035398230088496,0.7076923076923077,0.3161512027491409
280,2,0.7570093457943925,1.0,0.8617021276595744,2,0.7570093457943925,1.0,0.8617021276595744
281,3,0.4782608695652174,0.9482758620689656,0.6358381502890172,2,0.2690058479532164,0.7931034482758621,0.4017467248908297
282,3,0.25280199252801994,0.5935672514619883,0.35458515283842795,3,0.27085242896425304,0.5760233918128655,0.3684538653366584
283,3,0.5384615384615384,1.0,0.7000000000000001,4,0.7,1.0,0.8235294117647058
284,4,0.4183168316831683,0.7222222222222222,0.5297805642633228,3,0.3738601823708207,0.7884615384615384,0.5072164948453608
